evolution$generation,probaMove,probaBirth,probaDeath,probaDeathByOvercrowding,initialPopulation,popObj,occupiedObj,evolution$samples
1051,0.9164748370709577,0.3442818460411736,0.3460741280971853,0.39651340689199466,18.99458676432738,999999.0,0.999731255038968,10
1051,0.7666343601886685,0.9,0.146260658915285,0.0,72.7794017315319,701352.0,0.9610319806503628,1
1051,1.0,0.5513516846881263,0.0,0.2943793916853835,5.092680221340791,851296.0,0.008062348830959465,1
1051,1.0,1.0,0.0,0.3702008590148418,1.0,842051.0,0.00913732867508732,5
1051,0.8459517876499274,1.0,0.17498217663625132,0.0,100.0,716458.0,0.9626444504165547,3
1051,1.0,0.4693890832245333,0.03853784190690847,0.0,51.53675660322398,742264.0,0.9427573233001881,4
1051,0.8532059912820485,0.330899664962079,0.0,0.0,4.27193923555522,752976.0,0.9346949744692287,1
1051,0.8396043804346878,0.6236819725135473,0.17893155875366826,0.0010657643267738687,82.40664116956492,785453.0,0.916957807041118,1
1051,0.999787990850091,1.0,0.0,0.5365925409890113,10.503999304745072,815688.0,0.009271701155603385,2
1051,0.963467624789495,0.7556321219018474,0.0012117111888573816,0.5221462249675957,7.322713073960138,821959.5,0.009809191077667312,4
1051,0.8620733307106856,0.8220498309744134,0.0,0.5705041673793697,25.711476116257483,808598.5,0.009674818597151302,2
1051,1.0,0.694603672462943,0.260097302290602,0.0,100.0,769906.5,0.9269013705993012,2
1051,0.8984111614681062,0.7848340526946915,0.17098492914266142,0.0,100.0,704840.0,0.9484009674818598,1
1051,0.9680909008627133,0.6240933988635337,0.005251266268026571,0.5741981149207788,100.0,833709.5,0.009137328675087375,2
1051,1.0,0.5818767943037597,1.0359781258614158E-4,0.230004192293492,1.0,805712.0,0.008599838753023392,1
1051,1.0,0.10437890843298248,0.0,0.0,1.0,787593.0,0.8023380811609783,2
1051,0.9984886750031796,0.6899580969117641,0.052675656853846585,0.03282778959682935,99.89198740024652,792780.0,0.6468691212039774,3
1051,1.0,0.9968782419611192,0.0,0.26297772978199774,1.0,824539.0,0.008331093791991373,1
1051,1.0,1.0,0.014646947564008096,0.049486086989554263,61.12638607184847,794200.0,0.40741736092448266,1
1051,0.971781516504519,0.8351516338299408,0.0,0.18642850721800616,1.0,796604.0,0.2101585595270089,3
1051,0.9999999999999999,0.9968782419611194,0.0,0.26297772978199774,1.0,799975.0,0.00913732867508732,1
1051,0.9226218193875665,0.6299552277694891,0.0011983190114692268,0.03914147859354147,14.744794902569001,792194.0,0.6353130878796023,1
1051,0.9732963554195776,0.8354670791161298,0.0,0.18397782224359674,24.88154624283552,795401.0,0.1977962913195378,1
1051,1.0,0.8405030697936435,0.055570948079760735,0.13621756219790357,65.68527171051302,796773.0,0.07309862940069878,1
1051,0.8294401465980676,0.6345369617996932,0.0,0.4453269358807503,1.0,799559.0,0.012631013168503125,1
1051,0.8760938412732621,1.0,0.0,0.5422587337193115,6.113859938996136,799870.0,0.009406073636119339,1
1051,0.8617180868942789,0.938472053124791,0.09574649199120093,0.46581084198470346,1.0,799394.5,0.014512227895726926,2
1051,0.7957018875810624,0.6529429609770422,0.1393348649494781,0.3306233000416497,98.47286077256494,799338.0,0.06423004568664342,4
1051,0.9776890053143543,0.9078551970500337,0.0,0.2834574054854127,1.0,797104.0,0.11287288363343184,3
1051,1.0,0.7286958869910175,0.0018510134509713133,0.14442882278959387,2.9741174259663965,797267.5,0.06973931738779898,2
1051,0.8016687277938783,1.0,0.0,0.29012759734053684,100.0,798761.5,0.15869389948938462,4
1051,1.0,0.8291367119891002,0.013395046653399459,0.11781024840786108,61.76057839631384,796636.0,0.14592851384036554,1
1051,0.9681751175046533,0.5384680035340454,0.0,0.33304754976985457,18.161146599225585,797820.0,0.027949475947325997,1
1051,0.9532918441079472,0.8724435463523963,0.0020960281865834802,0.40808284330841477,8.77732405183358,798305.0,0.030368180596613836,3
1051,1.0,0.8291367119891002,0.013395046653399459,0.11781024840786108,61.84759011506384,798222.0,0.09137328675087342,3
1051,0.8526631728194015,0.41470264098858756,0.0,0.36704104019128314,100.0,798846.0,0.013437248051599071,1
1051,0.8501348645909319,0.7839532641220697,0.03124972906439507,0.4355246989160291,23.372489808438285,798366.0,0.017199677506046784,1
1051,1.0,1.0,0.2750063705210543,0.0,100.0,798871.0,0.9551195915076592,5
1051,0.8441279279273839,1.0,0.034345538561890356,0.4433146272449248,100.0,798536.0,0.018543402311206658,2
1051,0.0865979898253606,0.1320231690576929,0.0,0.007592195196328533,100.0,798644.5,0.929991937651169,4
1051,0.04686421668747198,0.5302733450958761,0.813082476203272,0.8003383407638117,56.29898673927474,1000000.0,1.0,8
1051,1.0,0.7838536771107893,0.0,0.5855978826200181,10.864818515409022,912924.0,0.009674818597151358,5
1051,1.0,0.899066648632723,0.0019131988098004759,0.35602362218482236,1.7255010932188328,861437.0,0.00913732867508732,3
1051,1.0,0.7904399096101062,0.1826406650273959,0.0,100.0,764267.0,0.9509540446116636,2
1051,0.9636974286141078,0.6958289300049174,0.0,0.0,6.401472536385711,733324.0,0.9586132760010749,1
1051,0.9324483377973944,0.783588272235984,0.0,0.0,6.169792972530241,721458.0,0.9629131953775867,3
1051,0.7907130290018931,0.7420968566136974,0.0,0.5647100650431139,7.828808885326644,853199.0,0.009674818597151358,3
1051,0.961888315508665,0.7710113353131246,4.6260455530304923E-4,0.5726736139304589,5.758101643208384,831733.0,0.009406073636119339,2
1051,0.9147851745202544,0.11110152009265027,0.0,0.0,1.0,788133.5,0.8797366299381887,2
1051,0.8792774326700448,0.8775645975543546,0.13113988095904985,0.47433615052811307,1.0,823930.0,0.009943563558183266,3
1051,0.9942389836013219,0.8867232623183752,0.13343657113075483,0.16581964166172125,1.0,795796.0,0.24455791453910236,1
1051,0.8956660757068698,0.9261175653963899,0.15513582214178628,0.15176473082812197,100.0,795706.0,0.2907820478366031,1
1051,0.8423829499377898,0.3020100490744305,0.0,0.09125239626603907,3.3647277755089284,797060.0,0.4226014512227896,2
1051,1.0,0.5677953637131727,0.0,0.13414350889868873,100.0,797524.5,0.07820478366030637,2
1051,0.9741805813776164,1.0,0.0,0.4308547239927623,1.0,797901.0,0.044074173609244816,1
1051,1.0,0.7080407409563485,0.007728586287202885,0.21263228521789532,19.511205333369272,799174.0,0.020290244557914505,2
1051,0.9908803921179653,1.0,0.0,0.2564963785653261,1.0,797427.0,0.1276538564901908,3
1051,0.8355357513484611,0.49470043156730603,0.03542714475489088,0.4378373245997783,100.0,799067.0,0.01612469766191882,1
1051,0.9255963302075809,0.9995849609375,0.00625,0.2729829180643961,1.0,798110.0,0.1171728030099436,3
1051,0.8678262111487054,0.5604147276924785,0.016848413940063197,0.3343685896401968,28.80772556387354,798409.0,0.07659231389411447,3
1051,0.8848891478136081,0.9287173506032932,0.0,0.0,100.0,706223.0,0.9666756248320344,1
1051,1.0,0.89443318378665,0.0,0.3345497818495984,1.0,835590.0,0.008868583714055411,1
1051,1.0,1.0,0.0,1.0,98.91376402567474,992233.0,0.5407148615963451,5
1051,0.9561792806422933,0.7104890647205265,0.0,0.39998057082657,39.909928748523484,812507.0,0.00913732867508732,1
1051,0.8531806571514812,0.8333747885793349,0.0,0.5413899089748226,23.391377787284835,804798.0,0.009406073636119339,1
1051,0.9553478208143965,0.5695293225459036,0.0,0.43127352943288655,100.0,800620.0,0.020021499596882597,2
1051,0.8163337993889511,0.26360033572584357,0.01856628053408739,0.36616400534917426,47.749670097963985,825279.0,0.009943563558183266,3
1051,0.9882783785414075,0.48165578560096933,0.0,0.0,5.220547274784343,750213.0,0.9492072023649557,1
1051,0.7940447724385935,0.6544444582213962,0.14453370788792558,0.0,18.16260658481018,749928.0,0.9518946519752755,1
1051,0.44764497666719094,0.6250381058378738,0.0,0.04245330138952297,1.0,793794.0,0.722386455253964,1
1051,0.8126171377839311,0.6211774282703384,0.20575066142579937,0.05764530101024609,100.0,795414.0,0.5302338081160978,1
1051,0.872761657240342,1.0,0.16069311505718575,0.3126616396180626,97.14721191690128,798029.0,0.06638000537489919,1
1051,0.9903838919255022,0.8674640359221415,3.377613023080541E-4,0.3368697853465351,1.0,797359.0,0.09002956194571354,1
1051,0.7097617143336448,0.6347837057447593,0.0,0.4150503354690153,1.0,798670.5,0.050927170115560305,2
1051,0.9793604245133327,0.554447888763667,0.0,0.34195233705445793,5.771178408981937,798161.0,0.049180327868852514,1
1051,0.9864667811816895,1.0,0.0,0.42414393301364617,8.627356246250962,798624.0,0.024187046492878284,1
1051,0.9925327620665207,1.0,0.0,0.4099567038620611,1.0,798549.0,0.02472453641494221,1
1051,0.6575961455260577,0.6259788694870003,0.0,0.3450563556072249,100.0,797754.0,0.0752485890889546,1
1051,0.6577914122925305,0.43078859940651126,0.0,0.0,100.0,773480.0,0.9614350980919107,2
1051,0.9232386686414474,1.0,0.004149480884858734,0.0,18.772409429914926,747498.0,0.9685568395592583,3
1051,0.8881323530261325,0.7721738271671845,0.0,0.0,100.0,785548.0,0.9658693899489385,3
1051,0.7664384820093672,0.7022762394065597,0.0,0.04108077299636764,7.4247301905455165,794918.0,0.6764310669174953,1
1051,0.979841630632126,0.7546405116287707,0.0011996854529276295,0.5236138160877005,4.730048815935874,805453.0,0.009674818597151358,1
1051,0.9333482128353832,0.9167461758987757,0.05371617842707616,0.3039130223907289,43.938748974799424,797741.0,0.0892233270626176,1
1051,0.4430458726920846,1.0,0.11948532932096212,0.6560069574773949,1.0,799713.0,0.02257457672668639,2
1051,0.9726251427897059,0.9547201264484629,0.0,0.45635710646853717,1.0,798921.0,0.019618382155334624,1
1051,1.0,1.0,0.20310203172344,0.15351520147697695,47.401006154997084,799157.5,0.05173340499865631,2
1051,0.9730786209600613,0.9636283531049512,0.0,0.2687481710083009,2.6754978689166107,797291.0,0.11636656812684765,1
1051,1.0,1.0,0.0,0.5588204723835237,1.0981903076171875,898274.0,0.008868583714055411,1
1051,0.9445808871536071,0.7632785062505971,0.00997095695226462,0.0,7.6691419885171594,727417.0,0.9629131953775867,1
1051,1.0,0.9112386511279631,0.0,0.3935117049828788,1.8268632755511627,857379.0,0.009540446116635293,2
1051,0.1933958337905614,0.34138723883898725,0.019206606063679146,1.0,22.628054177294825,999972.0,0.998925020155872,5
1051,0.956092580284032,1.0,0.25,0.3613025190049526,1.0,828381.0,0.00913732867508732,1
1051,1.0,1.0,0.018193710545593832,0.0,63.7111631685853,792123.0,0.9661381349099705,3
1051,0.8710786223941359,0.85407562378174,0.1545497132200901,0.44618958234824274,17.62720537216352,799717.0,0.01612469766191882,1
1051,0.9597518038313293,0.5543502579185065,0.002053643101725803,0.3419560318228072,1.4533760700763736,798994.0,0.023112066648750318,1
1051,0.8096511048596637,0.6075822136311612,0.005105331465119057,0.4272669394892282,62.41751005658939,798478.0,0.04837409298575657,1
1051,1.0,0.8514112771866145,0.0,0.5528339301572207,1.0,898161.5,0.009406073636119339,2
1051,1.0,0.823099659560351,0.0,0.5826314952958639,24.375039620821585,912905.0,0.008868583714055411,1
1051,1.0,0.6908485593725568,0.012890030775954252,0.0,5.112142372571845,770333.0,0.959150765923139,1
